fileName,label
img_0.jpg,3
img_1.jpg,4
img_2.jpg,6
img_3.jpg,1
img_4.jpg,8
img_5.jpg,3
img_6.jpg,5
img_7.jpg,1
img_8.jpg,9
img_9.jpg,3
img_10.jpg,6
img_11.jpg,4
img_12.jpg,3
img_13.jpg,4
img_14.jpg,0
img_15.jpg,6
img_16.jpg,1
img_17.jpg,9
img_18.jpg,0
img_19.jpg,8
img_20.jpg,5
img_21.jpg,1
img_22.jpg,2
img_23.jpg,5
img_24.jpg,9
img_25.jpg,8
img_26.jpg,7
img_27.jpg,6
img_28.jpg,9
img_29.jpg,7
img_30.jpg,9
img_31.jpg,0
img_32.jpg,2
img_33.jpg,4
img_34.jpg,2
img_35.jpg,7
img_36.jpg,4
img_37.jpg,2
img_38.jpg,2
img_39.jpg,4
img_40.jpg,9
img_41.jpg,3
img_42.jpg,9
img_43.jpg,6
img_44.jpg,3
img_45.jpg,8
img_47.jpg,0
img_48.jpg,3
img_49.jpg,4
img_50.jpg,1
img_51.jpg,7
img_52.jpg,4
img_53.jpg,1
img_54.jpg,5
img_55.jpg,2
img_56.jpg,4
img_57.jpg,0
img_58.jpg,9
img_59.jpg,3
img_60.jpg,3
img_61.jpg,3
img_62.jpg,8
img_63.jpg,9
img_64.jpg,2
img_65.jpg,7
img_66.jpg,2
img_67.jpg,3
img_68.jpg,0
img_69.jpg,4
img_70.jpg,9
img_71.jpg,3
img_73.jpg,1
img_74.jpg,6
img_75.jpg,7
img_76.jpg,2
img_77.jpg,9
img_78.jpg,8
img_79.jpg,1
img_80.jpg,6
img_81.jpg,3
img_82.jpg,4
img_83.jpg,3
img_84.jpg,1
img_85.jpg,2
img_86.jpg,5
img_87.jpg,9
img_88.jpg,9
img_89.jpg,6
img_90.jpg,3
img_91.jpg,9
img_92.jpg,1
img_93.jpg,8
img_94.jpg,1
img_95.jpg,0
img_96.jpg,1
img_97.jpg,7
img_98.jpg,3
img_99.jpg,2
img_100.jpg,3
img_101.jpg,5
img_102.jpg,6
img_103.jpg,0
img_104.jpg,1
img_105.jpg,8
img_106.jpg,3
img_107.jpg,0
img_108.jpg,9
img_109.jpg,3
img_110.jpg,2
img_111.jpg,5
img_112.jpg,2
img_113.jpg,5
img_114.jpg,9
img_115.jpg,0
img_116.jpg,7
img_117.jpg,1
img_118.jpg,9
img_119.jpg,7
img_120.jpg,8
img_121.jpg,7
img_122.jpg,1
img_123.jpg,6
img_124.jpg,7
img_125.jpg,1
img_126.jpg,7
img_127.jpg,9
img_128.jpg,4
img_129.jpg,5
img_130.jpg,7
img_131.jpg,0
img_132.jpg,5
img_133.jpg,8
img_134.jpg,6
img_135.jpg,7
img_136.jpg,9
img_137.jpg,7
img_138.jpg,9
img_139.jpg,9
img_140.jpg,7
img_141.jpg,3
img_142.jpg,7
img_143.jpg,6
img_144.jpg,3
img_145.jpg,1
img_146.jpg,3
img_147.jpg,9
img_148.jpg,9
img_149.jpg,8
img_150.jpg,2
img_151.jpg,2
img_152.jpg,4
img_153.jpg,9
img_154.jpg,7
img_155.jpg,2
img_156.jpg,1
img_157.jpg,1
img_158.jpg,1
img_159.jpg,1
img_160.jpg,9
img_161.jpg,5
img_162.jpg,7
img_163.jpg,0
img_164.jpg,5
img_165.jpg,0
img_166.jpg,7
img_167.jpg,1
img_168.jpg,6
img_169.jpg,2
img_170.jpg,7
img_171.jpg,6
img_172.jpg,8
img_173.jpg,5
img_174.jpg,1
img_175.jpg,8
img_176.jpg,2
img_177.jpg,2
img_178.jpg,6
img_179.jpg,0
img_180.jpg,4
img_181.jpg,2
img_182.jpg,9
img_183.jpg,1
img_184.jpg,5
img_185.jpg,6
img_186.jpg,4
img_187.jpg,5
img_188.jpg,4
img_189.jpg,9
img_190.jpg,2
img_191.jpg,0
img_192.jpg,4
img_193.jpg,2
img_194.jpg,6
img_195.jpg,1
img_196.jpg,6
img_197.jpg,0
img_198.jpg,8
img_199.jpg,2
img_200.jpg,2
img_201.jpg,1
img_202.jpg,6
img_203.jpg,8
img_204.jpg,3
img_205.jpg,8
img_206.jpg,6
img_207.jpg,1
img_208.jpg,7
img_209.jpg,8
img_210.jpg,0
img_211.jpg,6
img_212.jpg,1
img_213.jpg,3
img_214.jpg,2
img_215.jpg,4
img_216.jpg,3
img_217.jpg,6
img_218.jpg,1
img_219.jpg,1
img_220.jpg,9
img_221.jpg,7
img_222.jpg,0
img_223.jpg,2
img_224.jpg,0
img_225.jpg,7
img_226.jpg,1
img_227.jpg,6
img_228.jpg,8
img_229.jpg,3
img_230.jpg,5
img_231.jpg,6
img_232.jpg,0
img_233.jpg,5
img_234.jpg,0
img_235.jpg,7
img_236.jpg,7
img_237.jpg,2
img_238.jpg,6
img_239.jpg,1
img_240.jpg,7
img_241.jpg,0
img_242.jpg,4
img_243.jpg,9
img_244.jpg,7
img_245.jpg,8
img_246.jpg,3
img_247.jpg,5
img_248.jpg,7
img_249.jpg,3
img_250.jpg,8
img_251.jpg,0
img_252.jpg,5
img_253.jpg,6
img_254.jpg,3
img_255.jpg,3
img_256.jpg,0
img_257.jpg,9
img_258.jpg,5
img_259.jpg,9
img_260.jpg,5
img_261.jpg,1
img_262.jpg,4
img_263.jpg,8
img_264.jpg,3
img_265.jpg,5
img_266.jpg,3
img_267.jpg,9
img_268.jpg,5
img_269.jpg,2
img_270.jpg,4
img_271.jpg,7
img_272.jpg,9
img_273.jpg,6
img_274.jpg,0
img_275.jpg,4
img_276.jpg,5
img_277.jpg,8
img_278.jpg,3
img_279.jpg,4
img_280.jpg,7
img_281.jpg,3
img_282.jpg,4
img_283.jpg,0
img_284.jpg,9
img_285.jpg,5
img_286.jpg,3
img_287.jpg,5
img_288.jpg,7
img_289.jpg,7
img_290.jpg,0
img_291.jpg,5
img_292.jpg,6
img_294.jpg,8
img_295.jpg,5
img_296.jpg,8
img_297.jpg,6
img_298.jpg,8
img_299.jpg,0
img_300.jpg,7
img_301.jpg,0
img_302.jpg,4
img_303.jpg,5
img_304.jpg,5
img_305.jpg,1
img_306.jpg,9
img_307.jpg,9
img_308.jpg,9
img_309.jpg,1
img_310.jpg,3
img_311.jpg,6
img_312.jpg,4
img_313.jpg,3
img_314.jpg,7
img_315.jpg,8
img_316.jpg,4
img_317.jpg,8
img_318.jpg,7
img_319.jpg,7
img_320.jpg,6
img_322.jpg,1
img_323.jpg,7
img_324.jpg,1
img_325.jpg,2
img_326.jpg,8
img_327.jpg,9
img_328.jpg,6
img_329.jpg,9
img_330.jpg,1
img_331.jpg,1
img_332.jpg,5
img_333.jpg,8
img_334.jpg,6
img_335.jpg,5
img_336.jpg,0
img_337.jpg,0
img_338.jpg,1
img_339.jpg,0
img_340.jpg,4
img_341.jpg,5
img_342.jpg,9
img_343.jpg,8
img_344.jpg,9
img_345.jpg,0
img_346.jpg,6
img_347.jpg,6
img_348.jpg,2
img_349.jpg,0
img_350.jpg,7
img_351.jpg,7
img_352.jpg,3
img_353.jpg,1
img_354.jpg,9
img_355.jpg,1
img_356.jpg,7
img_357.jpg,7
img_358.jpg,8
img_359.jpg,2
img_360.jpg,1
img_361.jpg,9
img_362.jpg,2
img_363.jpg,0
img_364.jpg,3
img_365.jpg,6
img_366.jpg,5
img_367.jpg,3
img_368.jpg,7
img_369.jpg,3
img_370.jpg,4
img_371.jpg,2
img_373.jpg,1
img_374.jpg,0
img_375.jpg,6
img_376.jpg,0
img_377.jpg,2
img_378.jpg,3
img_379.jpg,8
img_380.jpg,2
img_381.jpg,8
img_382.jpg,7
img_383.jpg,5
img_384.jpg,4
img_385.jpg,6
img_386.jpg,0
img_387.jpg,9
img_388.jpg,0
img_389.jpg,5
img_390.jpg,8
img_391.jpg,2
img_392.jpg,9
img_393.jpg,7
img_394.jpg,0
img_395.jpg,9
img_396.jpg,2
img_397.jpg,6
img_398.jpg,7
img_399.jpg,7
img_400.jpg,5
img_401.jpg,9
img_402.jpg,8
img_403.jpg,7
img_404.jpg,2
img_405.jpg,9
img_406.jpg,6
img_407.jpg,3
img_408.jpg,6
img_409.jpg,8
img_410.jpg,3
img_411.jpg,9
img_412.jpg,4
img_413.jpg,0
img_414.jpg,6
img_415.jpg,3
img_416.jpg,6
img_417.jpg,6
img_418.jpg,9
img_419.jpg,1
img_420.jpg,8
img_421.jpg,6
img_422.jpg,0
img_423.jpg,5
img_424.jpg,6
img_425.jpg,6
img_426.jpg,2
img_427.jpg,7
img_428.jpg,8
img_429.jpg,6
img_430.jpg,2
img_431.jpg,9
img_432.jpg,9
img_433.jpg,8
img_434.jpg,5
img_435.jpg,1
img_436.jpg,7
img_437.jpg,7
img_438.jpg,7
img_439.jpg,1
img_440.jpg,6
img_441.jpg,1
img_442.jpg,9
img_443.jpg,9
img_444.jpg,7
img_445.jpg,9
img_446.jpg,7
img_447.jpg,3
img_448.jpg,8
img_449.jpg,7
img_450.jpg,3
img_451.jpg,3
img_452.jpg,9
img_453.jpg,3
img_454.jpg,3
img_455.jpg,0
img_456.jpg,4
img_457.jpg,6
img_458.jpg,4
img_459.jpg,3
img_460.jpg,3
img_461.jpg,4
img_462.jpg,7
img_463.jpg,1
img_464.jpg,0
img_465.jpg,7
img_466.jpg,2
img_467.jpg,4
img_468.jpg,9
